lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
MHWdmental	~~	MHWdmental		0.128902920631878	0.00389394906644412	33.1033915524707	0	0.121270920704014	0.136534920559741	0.128902920631878	0.112624769802528	0.112624769802528
MHWdexhaust	~~	MHWdexhaust		0.160228880912356	0.00447536118352783	35.8024468510162	0	0.151457334174833	0.169000427649879	0.160228880912356	0.138706619873397	0.138706619873397
MHWdsleep	~~	MHWdsleep		0.184109978592118	0.00493819300729388	37.2828640598254	0	0.174431298149115	0.193788659035122	0.184109978592118	0.154004713066211	0.154004713066211
MHWdfinancial	~~	MHWdfinancial		0.348783014972808	0.00824487300766722	42.3030184514015	0	0.332623360820674	0.364942669124943	0.348783014972808	0.263352511134607	0.263352511134607
QIadmin	~~	QIadmin		0.264709538612103	0.00659085048285063	40.1631836894004	0	0.251791709038227	0.277627368185978	0.264709538612103	0.212806824652255	0.212806824652255
QIstudent	~~	QIstudent		0.222467078702659	0.00566470741177127	39.2724747337121	0	0.21136445619263	0.233569701212687	0.222467078702659	0.178799488629485	0.178799488629485
QIadvisor	~~	QIadvisor		0.163355829400801	0.00458112669584026	35.6584395601045	0	0.154376986068339	0.172334672733263	0.163355829400801	0.13846395478786	0.13846395478786
QIfaculty	~~	QIfaculty		0.157497537002446	0.00449454462375173	35.041934208449	0	0.148688391412985	0.166306682591908	0.157497537002446	0.134027861446068	0.134027861446068
QIstaff	~~	QIstaff		0.188705902779286	0.00508968801949974	37.0761237341683	0	0.178730297568522	0.198681507990051	0.188705902779286	0.156129476167992	0.156129476167992
Belong	~~	Belong		0.361430226584339	0.0123429486139432	29.2823244987062	0	0.337238491837982	0.385621961330696	0.794762813671124	0.794762813671124	0.794762813671124
Gains	~~	Gains		0.236575328058478	0.00896442745311547	26.3904559767796	0	0.21900537310835	0.254145283008607	0.892551648683442	0.892551648683442	0.892551648683442
SupportEnv	~~	SupportEnv		0.267423695582885	0.0113063962330487	23.6524255890841	0	0.245263566171171	0.2895838249946	0.715717092448598	0.715717092448598	0.715717092448598
Satisf	~~	Satisf		0.269181522091819	0.0142652393192871	18.8697515735243	0	0.241222166795171	0.297140877388466	0.739031601220301	0.739031601220301	0.739031601220301
DevAdj	~~	DevAdj		0.0932236995592841	0.00969048956665838	9.62012279338647	0	0.0742306890160725	0.112216710102496	0.99881107742563	0.99881107742563	0.99881107742563
EmoDiss	~~	EmoDiss		0.9929389734198	0.0232882937170338	42.6368279911177	0	0.947294756473023	1.03858319036658	1	1	1
QualEngag	~~	QualEngag		0.979186370481329	0.0244682890417273	40.0185876834895	0	0.931229405196227	1.02714333576643	1	1	1
EmoDiss	~~	QualEngag		-0.211612851785241	0.0155778856261774	-13.5841831724353	0	-0.242144946567833	-0.181080757002649	-0.214609074369939	-0.214609074369939	-0.214609074369939
x_FASt	~~	x_FASt		0.25	0	NA	NA	0.25	0.25	0.25	1	0.25
sbvalued	~1			2.67463774467902	0.0125093680050491	213.810781136143	0	2.65011983391977	2.69915565543827	2.67463774467902	3.43535456364262	3.43535456364262
sbmyself	~1			2.67011721732567	0.0126992675720921	210.257576050568	0	2.64522711025433	2.695007324397	2.67011721732567	3.36767482055871	3.36767482055871
sbcommunity	~1			2.67855376956274	0.0123255306352664	217.317521559578	0	2.65439617342728	2.70271136569821	2.67855376956274	3.50915162330453	3.50915162330453
pganalyze	~1			2.92246343588976	0.0108586537149438	269.136811303582	0	2.90118086568788	2.94374600609164	2.92246343588976	4.05936951194745	4.05936951194745
pgthink	~1			2.93947583208167	0.0102897196030845	285.671130552531	0	2.91930835224861	2.95964331191474	2.93947583208167	4.38314683696053	4.38314683696053
pgwork	~1			2.92723784652023	0.0108089493032933	270.816132482771	0	2.90605269517505	2.9484229978654	2.92723784652023	4.1285495186122	4.1285495186122
pgvalues	~1			2.91815940584925	0.0110987282967291	262.927366796542	0	2.89640629811347	2.93991251358504	2.91815940584925	3.97987334018124	3.97987334018124
pgprobsolve	~1			2.92680646364217	0.0103293496862026	283.348570099399	0	2.90656131027349	2.94705161701085	2.92680646364217	4.31491180160669	4.31491180160669
SEacademic	~1			2.70670630929725	0.0123226410257093	219.653100634037	0	2.68255437669244	2.73085824190205	2.70670630929725	3.68128730377719	3.68128730377719
SEwellness	~1			2.68902060343617	0.0123630231579875	217.505101225896	0	2.66478952330648	2.71325168356586	2.68902060343617	3.59037020138292	3.59037020138292
SEnonacad	~1			2.68854425205178	0.013183286872254	203.935807367597	0	2.6627054845843	2.71438301951925	2.68854425205178	3.38850170631348	3.38850170631348
SEactivities	~1			2.6923314752768	0.0132111654565239	203.79212448265	0	2.66643806678821	2.71822488376538	2.6923314752768	3.31158658287299	3.31158658287299
SEdiverse	~1			2.68140563133723	0.0128135741496753	209.262895739763	0	2.65629148749063	2.70651977518383	2.68140563133723	3.44246808858811	3.44246808858811
sameinst	~1			2.88517855275935	0.0112533268672154	256.384497384931	0	2.86312243739335	2.90723466812535	2.88517855275935	4.27882498836344	4.27882498836344
evalexp	~1			2.87448034384093	0.011363580523034	252.955513274566	0	2.85220813528036	2.89675255240149	2.87448034384093	4.20156642555274	4.20156642555274
MHWdacad	~1			3.83066442693217	0.0163666525293294	234.05301848179	0	3.7985863774272	3.86274247643714	3.83066442693217	3.47108198709511	3.47108198709511
MHWdlonely	~1			3.83129345212656	0.0162070210519195	236.397141698832	0	3.79952827456811	3.863058629685	3.83129345212656	3.50424110504754	3.50424110504754
MHWdmental	~1			3.82838161883528	0.0158164982034778	242.0498880083	0	3.79738185199492	3.85938138567564	3.82838161883528	3.57849818913602	3.57849818913602
MHWdexhaust	~1			3.83540428282135	0.0158940199199341	241.311153637792	0	3.80425257620871	3.86655598943398	3.83540428282135	3.56852992843854	3.56852992843854
MHWdsleep	~1			3.83086034667791	0.0162091050578333	236.34002821313	0	3.79909108454293	3.86262960881289	3.83086034667791	3.50368184153685	3.50368184153685
MHWdfinancial	~1			3.84770822812271	0.0170958819404367	225.066378062765	0	3.81420091523551	3.88121554100992	3.84770822812271	3.34343743072702	3.34343743072702
QIadmin	~1			4.8407439248213	0.016479654474662	293.740620124292	0	4.8084443955733	4.8730434540693	4.8407439248213	4.34030340287728	4.34030340287728
QIstudent	~1			4.84029815647452	0.0165194540078852	293.005940399974	0	4.8079206215748	4.87267569137424	4.84029815647452	4.33932696059771	4.33932696059771
QIadvisor	~1			4.8333952303527	0.016042521811179	301.286498920925	0	4.80195246538159	4.8648379953238	4.8333952303527	4.44993181560776	4.44993181560776
QIfaculty	~1			4.84258717374005	0.015996042453005	302.736579248721	0	4.81123550663699	4.87393884084311	4.84258717374005	4.46722789128672	4.46722789128672
QIstaff	~1			4.83515912636546	0.0162593871902457	297.37646750095	0	4.80329131306189	4.86702693966903	4.83515912636546	4.39805321706549	4.39805321706549
x_FASt	~1			0.499999999999958	0	NA	NA	0.499999999999958	0.499999999999958	0.499999999999958	0.999999999999916	0.499999999999958
Belong	~1			0	0	NA	NA	0	0	0	0	0
Gains	~1			0	0	NA	NA	0	0	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0	0	0
