"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"PG1","|","t1","",-1.17080545615193,0.0541887185950494,-21.6060738564668,0,-1.27701339296661,-1.06459751933726,-1.17080545615193,-0.671659107631366,-0.671659107631366
"PG1","|","t2","",-0.000349632546528462,0.048713575094971,-0.00717731239899403,0.994273382415477,-0.095826485290859,0.095127220197802,-0.000349632546528462,-0.000200574641129547,-0.000200574641129547
"PG1","|","t3","",1.17108807844724,0.0540745309965411,21.6569253004182,0,1.06510394521312,1.27707221168135,1.17108807844724,0.67182124032187,0.67182124032187
"PG2","|","t1","",-1.24915862112919,0.0573016303793007,-21.7997047005564,0,-1.36146775292804,-1.13684948933033,-1.24915862112919,-0.686091410221155,-0.686091410221155
"PG2","|","t2","",-0.0191479534089808,0.0508553935566632,-0.376517652697862,0.706532094434842,-0.118822693199651,0.0805267863816893,-0.0191479534089808,-0.0105168760275945,-0.0105168760275945
"PG2","|","t3","",1.20702332319909,0.0562484209558495,21.4587948014844,0,1.09677844393838,1.31726820245981,1.20702332319909,0.662948900144401,0.662948900144401
"PG3","|","t1","",-1.31945403374427,0.0591750623374365,-22.2974675754508,0,-1.43543502470856,-1.20347304277998,-1.31945403374427,-0.698935086670935,-0.698935086670935
"PG3","|","t2","",-0.0427178540472482,0.0527917892154462,-0.809176098823138,0.418413860876139,-0.146187859588953,0.0607521514944564,-0.0427178540472482,-0.0226283040237357,-0.0226283040237357
"PG3","|","t3","",1.2356422082953,0.0587405690229744,21.0355845857063,0,1.12051280857888,1.35077160801172,1.2356422082953,0.654538674226014,0.654538674226014
"PG4","|","t1","",-1.24196989061452,0.0556538216241688,-22.3159857556875,0,-1.35104937659991,-1.13289040462914,-1.24196989061452,-0.690052878996922,-0.690052878996922
"PG4","|","t2","",-0.031142067330387,0.0503941169584664,-0.617970295144839,0.536594919745869,-0.12991272160168,0.0676285869409063,-0.031142067330387,-0.0173028938798319,-0.0173028938798319
"PG4","|","t3","",1.18069200764951,0.0553913535096466,21.3154568870371,0,1.07212694971567,1.28925706558334,1.18069200764951,0.656006176352688,0.656006176352688
"PG5","|","t1","",-1.23291929489766,0.0563049766641827,-21.8971637667325,0,-1.34327502130983,-1.12256356848549,-1.23291929489766,-0.682675812242078,-0.682675812242078
"PG5","|","t2","",-0.0129386570334165,0.0500333391633821,-0.258600710041874,0.795943335343945,-0.111002199819923,0.0851248857530897,-0.0129386570334165,-0.00716422253764995,-0.00716422253764995
"PG5","|","t3","",1.20791091828021,0.0558649281104861,21.6219900237101,0,1.09841767118474,1.31740416537568,1.20791091828021,0.668828503751713,0.668828503751713
"SE1","|","t1","",-1.2284662716401,0.0577854509767971,-21.259092918274,0,-1.34172367438503,-1.11520886889517,-1.2284662716401,-0.680354933278694,-0.680354933278694
"SE1","|","t2","",-0.0083390624924899,0.0506165951182719,-0.164749574186186,0.869141095519932,-0.107545765944349,0.090867640959369,-0.0083390624924899,-0.00461837857225842,-0.00461837857225842
"SE1","|","t3","",1.21138892511851,0.058127830520861,20.8400849345953,0,1.09746047079817,1.32531737943884,1.21138892511851,0.670897077396527,0.670897077396527
"SE2","|","t1","",-1.29167419940478,0.0612766480404772,-21.0793873475512,0,-1.41177422265745,-1.17157417615211,-1.29167419940478,-0.677702531918277,-0.677702531918277
"SE2","|","t2","",-0.0110150825436979,0.0531241469609132,-0.207346059632778,0.835739605265691,-0.115136497296501,0.0931063322091048,-0.0110150825436979,-0.00577928190606644,-0.00577928190606644
"SE2","|","t3","",1.26956957449381,0.0609606406479635,20.8260536798709,0,1.15008891434931,1.3890502346383,1.26956957449381,0.666104901280324,0.666104901280324
"SE3","|","t1","",-1.31019934388336,0.0617797941464641,-21.2075705655025,0,-1.43128551538273,-1.18911317238399,-1.31019934388336,-0.691013916713859,-0.691013916713859
"SE3","|","t2","",-0.0340365662683718,0.0529089436126078,-0.643304589817234,0.520026478653671,-0.137736190209144,0.0696630576723999,-0.0340365662683718,-0.0179512690785565,-0.0179512690785565
"SE3","|","t3","",1.24350834777684,0.0608163049004708,20.4469566148734,0,1.12431058049911,1.36270611505457,1.24350834777684,0.655840332904449,0.655840332904449
"MHWdacad","|","t1","",-1.59298676025355,0.0536195419205901,-29.7090706707779,0,-1.69807913128544,-1.48789438922166,-1.59298676025355,-0.935265032989594,-0.935265032989594
"MHWdacad","|","t2","",-0.677606875956857,0.0442245029319478,-15.3219783385593,0,-0.76428530893766,-0.590928442976053,-0.677606875956857,-0.397832570243644,-0.397832570243644
"MHWdacad","|","t3","",0.0575257372877536,0.0423677408878115,1.3577721181802,0.174536004722107,-0.0255135089586819,0.140564983534189,0.0575257372877536,0.0337741730970936,0.0337741730970936
"MHWdacad","|","t4","",0.79220986657983,0.0454744793223357,17.4209771807265,0,0.703081524892341,0.88133820826732,0.79220986657983,0.465117605173026,0.465117605173026
"MHWdacad","|","t5","",1.70697883551427,0.054653345441272,31.2328334474695,0,1.59986024681475,1.81409742421379,1.70697883551427,1.00219139087866,1.00219139087866
"MHWdlonely","|","t1","",-1.5065946911596,0.0521277632904023,-28.9019631010524,0,-1.60876322980342,-1.40442615251578,-1.5065946911596,-0.897604918195865,-0.897604918195865
"MHWdlonely","|","t2","",-0.603355555270746,0.0429685877900866,-14.041782294971,0,-0.687572439805863,-0.519138670735629,-0.603355555270746,-0.359469548784205,-0.359469548784205
